relative_path,filename,parent_label,species_label,sha256,width,height,exact_duplicate_group,near_duplicate_group,source_group,exact_existing_match,strict_existing_classification,frozen_test_leakage_status,species_label_conflict,provenance_status,license_status,technical_filter_survivor,resolution_status,reason
Non-Venomous/Common Trinket/15053871203_517c7e024f_b.jpg,15053871203_517c7e024f_b.jpg,Non-Venomous,Common Trinket,2b3e2386c10fd0356eda9658a1321e813362fd024d6ca96e6c1ccd438a32f4c2,1024,627,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/15649513156_3ac7281119_b.jpg,15649513156_3ac7281119_b.jpg,Non-Venomous,Common Trinket,3f369c4e37c3c44d7d6dfae351caa67f3d62a6ba7fcc94cf1f0a691edbf03688,1024,581,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/15673251455_665b455109_b.jpg,15673251455_665b455109_b.jpg,Non-Venomous,Common Trinket,afff11a54e65acd243be957d2231f357d72e7634b3b6b6f219f005e5cae6185a,1024,660,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/1922.jpeg,1922.jpeg,Non-Venomous,Common Trinket,19dee7497f04542a890b81441a5befc2cec2d84cc574af635f79db1ccac05e1f,640,480,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/2037.jpeg,2037.jpeg,Non-Venomous,Common Trinket,b5ba7f4a3965920efa7de8c9b2784b113d41deb3fde0995c6e97c1d80d20605b,768,512,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/23687915030_1d79eb768b.jpg,23687915030_1d79eb768b.jpg,Non-Venomous,Common Trinket,0ba083b6c0941817ae03ae33c42bfbfc9e51582aafb22bfa7a3aab6569e86dc2,500,321,,,,False,CONFIRMED_NEAR_DUPLICATE,CONFIRMED_LEAKAGE_RISK,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_FROZEN_TEST_LEAKAGE,Confirmed near-duplicate of frozen test image
Non-Venomous/Common Trinket/4.jpg,4.jpg,Non-Venomous,Common Trinket,c8bef16f2dbe04720aae2baea4f6629c70f478ac09e9d4203cfa4e61b7208b3c,450,336,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/6123216202_563c31e3eb.jpg,6123216202_563c31e3eb.jpg,Non-Venomous,Common Trinket,905d52d404ea320e279fe7bf30be1a010a7bde3408f7350fa0fca2b0ed50c743,500,347,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/7207338458_12efc7a0c8_b.jpg,7207338458_12efc7a0c8_b.jpg,Non-Venomous,Common Trinket,cbd5d636eaf02cdb658641c13be92db5b735903d3f07ff7ef0492462b24da996,1024,699,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/7413599378_03c9197f81.jpg,7413599378_03c9197f81.jpg,Non-Venomous,Common Trinket,986d8b1cbbcdff69afef59a4724866dd03a8f2e0ee472ea6c654d7d31f994387,500,333,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/7528802344_7b2d630b51.jpg,7528802344_7b2d630b51.jpg,Non-Venomous,Common Trinket,18c7e88e8fcfae3546597fcf3c5091a1756801a1010490b1fd437b076e1a733e,500,333,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/7667965192_6ebcdd85d8_b.jpg,7667965192_6ebcdd85d8_b.jpg,Non-Venomous,Common Trinket,4ae3727aa8f64af9efa70cd2cca0dcd6424bfdea228398d2f85d374a8839b329,1024,768,,,,False,CONFIRMED_NEAR_DUPLICATE,CONFIRMED_LEAKAGE_RISK,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_FROZEN_TEST_LEAKAGE,Confirmed near-duplicate of frozen test image
Non-Venomous/Common Trinket/85a4f893f43a26c9257f2e4ab5e42eff.jpg,85a4f893f43a26c9257f2e4ab5e42eff.jpg,Non-Venomous,Common Trinket,2aa3b80ee36319eaedb679a2f3de7c19595f926575c59e99627611dd39280cc2,800,600,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/Close_Up_of_A_Common_Trinket.JPG,Close_Up_of_A_Common_Trinket.JPG,Non-Venomous,Common Trinket,04282cf7abc7a975a27cf6de68db2f4ce315db6f02eb686a95ae8503ac96b679,1200,800,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/Coelognathus-helena-03000033350_01.jpg,Coelognathus-helena-03000033350_01.jpg,Non-Venomous,Common Trinket,c1b5be5ce8fe19dab80d7a5effbf18ee21a50e60f822aa070f1f15b28e52f313,560,342,,,,False,CONFIRMED_NEAR_DUPLICATE,CONFIRMED_LEAKAGE_RISK,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_FROZEN_TEST_LEAKAGE,Confirmed near-duplicate of frozen test image
Non-Venomous/Common Trinket/common-indian-trinket-coelognathus-helena-ncbs-bangalore-india-f7n7nc.jpg,common-indian-trinket-coelognathus-helena-ncbs-bangalore-india-f7n7nc.jpg,Non-Venomous,Common Trinket,d125302ed490e3f7a3cd169a6e1288d6fd871d4a600ecf3e7bc081fb86715d8c,450,320,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/common-indian-trinket-coelognathus-helena-ncbs-bangalore-india-f7n7nw.jpg,common-indian-trinket-coelognathus-helena-ncbs-bangalore-india-f7n7nw.jpg,Non-Venomous,Common Trinket,575365dddb471bec4d2004eb1bea880985470b1f15b7f8107140a2947f156b70,640,447,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/common-indian-trinket-coelognathus-helena-ncbs-bangalore-india-f7n7pg.jpg,common-indian-trinket-coelognathus-helena-ncbs-bangalore-india-f7n7pg.jpg,Non-Venomous,Common Trinket,3d58f2391b29b27e88ab5dc7dce3dd1ff94e146d78dfb2214674500a9d821278,450,320,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/Common-Trinket-Snake-300x225.jpg,Common-Trinket-Snake-300x225.jpg,Non-Venomous,Common Trinket,3e26a07c4d8fba9eee0c4b33254fd78f42391d181f48acd939b570445973d47f,300,225,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/common-trinket-snake-coelognathus-helena-helena-non-venomous-common-aa2k4m.jpg,common-trinket-snake-coelognathus-helena-helena-non-venomous-common-aa2k4m.jpg,Non-Venomous,Common Trinket,e19d6a0aee21b77c05f608a7d3249b1e956ced973b866157d85df8b4b0bf3c0d,640,433,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/common-trinket-snake-coelognathus-helena-helena-non-venomous-common-BY0Y0B.jpg,common-trinket-snake-coelognathus-helena-helena-non-venomous-common-BY0Y0B.jpg,Non-Venomous,Common Trinket,cc32638e87d103cdc30a0c448c7ef25b62452e2823dfb3c367f3ed7a23a58378,1300,956,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/common-trinket-snake-D4NP90.jpg,common-trinket-snake-D4NP90.jpg,Non-Venomous,Common Trinket,e4c062ac9279ec55c71b078c2ec3d2fbbf268549dac4bf8672074f0da8179376,1300,956,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/common-trinket-snake-elaphe-helena-akfw8a.jpg,common-trinket-snake-elaphe-helena-akfw8a.jpg,Non-Venomous,Common Trinket,0354e67832948011618799dd40d61fda17ed85445d4a5a4175de86114c6dbeca,450,313,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/common-trinket-snake-elaphe-helena-two-individuals-a3ypkp.jpg,common-trinket-snake-elaphe-helena-two-individuals-a3ypkp.jpg,Non-Venomous,Common Trinket,be86709f5ea784012651a465e37971d9045a8b0e20b0fbdf099af140c4705383,447,320,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/Common_Trinket.jpg,Common_Trinket.jpg,Non-Venomous,Common Trinket,b20899dc35c875b8c7172533fd05f49c8cafbc3e5dc4482eb560cc458a16e771,1632,916,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/common_trinket_001.jpg,common_trinket_001.jpg,Non-Venomous,Common Trinket,2aac8f64fba343d605f9912975a20a9f81de53fbf9530e6e2b2c1d395f3bdcbc,800,600,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/common_trinket_snake_5_foot_long_approx.jpg,common_trinket_snake_5_foot_long_approx.jpg,Non-Venomous,Common Trinket,c46c829911d9759727e06d43a44cb161407a8a23ee2c2b5b237541c1a611d5f3,700,355,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/Copper-headed Trinket Snake.jpg,Copper-headed Trinket Snake.jpg,Non-Venomous,Common Trinket,d9f08b44b7a077d7a537e744705c21f6210c5ee5368145bb96f80dfb08a01fee,259,194,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/copper-headed-trinket-snake-coelognathus-radiatus-efrtgt.jpg,copper-headed-trinket-snake-coelognathus-radiatus-efrtgt.jpg,Non-Venomous,Common Trinket,015caa326e8e1e8c156cd5e1aff70e5688bd143fdb3e35857f7249c53b9b486c,347,540,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/copper-headed-trinket-snake-coelognathus-radiatus-non-venomous-common-BN1WY8.jpg,copper-headed-trinket-snake-coelognathus-radiatus-non-venomous-common-BN1WY8.jpg,Non-Venomous,Common Trinket,dc3875e68fee13bc7f58194ef2f8434dca5f9490d78a607b2833c97b33bfc5e9,1300,960,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/d2563876349b5563a3d4d98f79f4ea77.jpg,d2563876349b5563a3d4d98f79f4ea77.jpg,Non-Venomous,Common Trinket,d683dc2f6fd5443aab6c7c80b91b973c8a4ba9b232b9273f91c6edf995a68ff7,2048,1070,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/DSC01535-Edit0.jpg,DSC01535-Edit0.jpg,Non-Venomous,Common Trinket,efa30a3eac5ff39696d9d3f98553b9c235c3ae928df899592e5ff3573b5a98d3,5390,3492,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/dsc_0011.jpg,dsc_0011.jpg,Non-Venomous,Common Trinket,4b228e8c912f8dd389244f32ec8f2f9ac31c7edea4b99fac572c25e88dc50784,6016,4000,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/habaraliya.jpg,habaraliya.jpg,Non-Venomous,Common Trinket,f609c320b0aedef16e3b25b962b23f6269a66f6ebaf56438e2d0fb68238af74d,1600,1024,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/img8.jpg,img8.jpg,Non-Venomous,Common Trinket,740beeb1f05209835358b46b40e1e70f2991b1291e04e7fb5e638639d86dd548,613,437,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/IMG_0001 (1).JPG,IMG_0001 (1).JPG,Non-Venomous,Common Trinket,8a1cdd0118905981fff88692fb0e14fa0e3f3ada227b0954fc8f686fd606a0f6,1199,1600,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/IMG_0023.jpg,IMG_0023.jpg,Non-Venomous,Common Trinket,0211104dbaf038b0b0ea9737cbcb92514139198e592f2786ea527fecea8412dd,640,426,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/img_2194.jpg,img_2194.jpg,Non-Venomous,Common Trinket,8e73957aa4d0c077d5d2ff398e1eddd2da75a033ff04fbf7baa4226d9308cb72,1600,1200,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Common Trinket/montane-trinket-snake-coelognathus-helena-monticollaris-non-venomous-a23fcd.jpg,montane-trinket-snake-coelognathus-helena-monticollaris-non-venomous-a23fcd.jpg,Non-Venomous,Common Trinket,46c4b121b84e375b3d4c8460ef426c2fc06a529fbf38635a299118862074172d,640,440,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/montane-trinket-snake-coelognathus-helena-monticollaris-non-venomous-AX0CWP.jpg,montane-trinket-snake-coelognathus-helena-monticollaris-non-venomous-AX0CWP.jpg,Non-Venomous,Common Trinket,9e65c2ffa2c56b8936f16cf521a162ac7687feddfe065d1b78fd0423cd33d365,1300,960,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/orthriophis-taeniurus-striped-racer-striped-trinket-snake-non-venomous-H9EPPH.jpg,orthriophis-taeniurus-striped-racer-striped-trinket-snake-non-venomous-H9EPPH.jpg,Non-Venomous,Common Trinket,ca19c23129a13ecf5a55549ae6fb03a07dea833b34920fdbf6ccfb5a4a90f000,1300,963,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/Snake-Common-Trinket.jpg,Snake-Common-Trinket.jpg,Non-Venomous,Common Trinket,a7220d921068d9c3f01568d395fc15aea4ab82f2e9aae32fc1a6fb2cd5c0a5d0,800,600,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/snake-snakes-leopard-snake-zamenis-situla-trinket-snake-reptile-reptiles-BNJR3J.jpg,snake-snakes-leopard-snake-zamenis-situla-trinket-snake-reptile-reptiles-BNJR3J.jpg,Non-Venomous,Common Trinket,a97b655e06ee2ecceb7b9d78c3f6a90e1047c5b7d57d607128557ebc8f9192b0,1300,960,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/trinket2.jpg,trinket2.jpg,Non-Venomous,Common Trinket,8d832aeaf7114a6ca057d90daea8f58b464d1c0ce4de06bd99ed00b6601bc306,900,675,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Common Trinket/trinketsnake.jpg,trinketsnake.jpg,Non-Venomous,Common Trinket,e7dab7509458f5c9a921cc9c4267a73cecb44c461c22f33ba0a0b2cf7c73e286,620,463,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Green Tree Vine/1.jpg,1.jpg,Non-Venomous,Green Tree Vine,a0108b8d4773324eab5a76dc95f7c44c83c5fc93750d118fb13838177e037f69,852,480,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
