new_relative_path,new_parent,new_species,match_type,classification,existing_relative_path,existing_class,existing_split,phash_distance,dhash_distance,leakage_risk
Non-Venomous/Indian Rock Python/Image003.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Image003.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Image010.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Image010.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/image[1].jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/image[1].jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/img58.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/img58.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/IMG_0057.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/IMG_0057.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian rock python imprisoned in Gujarat after it swallows blue bull.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian rock python imprisoned in Gujarat after it swallows blue bull.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian Rock Python.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian Rock Python.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian Rock Python.preview.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian Rock Python.preview.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian Rock Python_001.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/Indian Rock Python_001.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/indian-python-python-molurus-adult-on-rock-gdcc2f.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-python-python-molurus-adult-on-rock-gdcc2f.jpg,Non_Venomous_Snake,TRAIN,0,2,False
Non-Venomous/Indian Rock Python/indian-rock-python-10073419.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-10073419.jpg,Non_Venomous_Snake,TRAIN,0,1,False
Non-Venomous/Indian Rock Python/Indian-Rock-Python-9884.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian-Rock-Python-9884.jpg,Non_Venomous_Snake,TRAIN,0,1,False
Non-Venomous/Indian Rock Python/indian-rock-python-BINNS-IMG_9026-copy.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-BINNS-IMG_9026-copy.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian-Rock-Python-by-Keih-Valentine.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian-Rock-Python-by-Keih-Valentine.jpg,Non_Venomous_Snake,TRAIN,2,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-closeup-canon-d-f-iso-mmnnindian-sighted-forest-floor-western-ghats-india-n-47751635.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/indian-rock-python-closeup-canon-d-f-iso-mmnnindian-sighted-forest-floor-western-ghats-india-n-47751635.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-habitat-canon-d-f-iso-mmnnindian-sighted-forest-floor-western-ghats-india-n-47751466.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-habitat-canon-d-f-iso-mmnnindian-sighted-forest-floor-western-ghats-india-n-47751466.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-in-ranthambhore-tiger-reserve-en8p6y.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-in-ranthambhore-tiger-reserve-en8p6y.jpg,Non_Venomous_Snake,TRAIN,2,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-in-ranthambhore-tiger-reserve-en8p71.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/indian-rock-python-in-ranthambhore-tiger-reserve-en8p71.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-in-western-ghats-awd4p9.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-in-western-ghats-awd4p9.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-in-western-ghats-awd4pc.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-in-western-ghats-awd4pc.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-in-western-ghats-AWD4PE.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-in-western-ghats-AWD4PE.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-in-western-ghats-AWD4T0.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-in-western-ghats-AWD4T0.jpg,Non_Venomous_Snake,TRAIN,0,1,False
Non-Venomous/Indian Rock Python/indian-rock-python-in-western-ghats-awd4t4.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-in-western-ghats-awd4t4.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian-Rock-Python-Langur-kill-1.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian-Rock-Python-Langur-kill-1.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian-Rock-Python-Langur-kill-2.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian-Rock-Python-Langur-kill-2.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian-Rock-Python-Langur-kill-3.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian-Rock-Python-Langur-kill-3.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian-Rock-Python-Langur-kill-4.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian-Rock-Python-Langur-kill-4.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian-Rock-Python-Langur-kill-5.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian-Rock-Python-Langur-kill-5.jpg,Non_Venomous_Snake,TRAIN,2,1,False
Non-Venomous/Indian Rock Python/indian-rock-python-or-indian-python-python-molurus-in-ranthambhore-FXYGTF.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-or-indian-python-python-molurus-in-ranthambhore-FXYGTF.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-python-molurus-aarey-milk-colony-india-J21E53.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/indian-rock-python-python-molurus-aarey-milk-colony-india-J21E53.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-python-molurus-aarey-milk-colony-india-j21e53_001.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-python-molurus-aarey-milk-colony-india-j21e53_001.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-python-molurus-barnawapara-wls-chhattisgarh-hnwtn1.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-python-molurus-barnawapara-wls-chhattisgarh-hnwtn1.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-python-molurus-molurus-from-maharashtra-india-H9ET4W.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-python-molurus-molurus-from-maharashtra-india-H9ET4W.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-python-molurus-molurus-non-venomous-rare-katraj-A0BD86.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-python-molurus-molurus-non-venomous-rare-katraj-A0BD86.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-python-molurus-molurus-non-venomous-rare-panvel-B8718K.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-python-molurus-molurus-non-venomous-rare-panvel-B8718K.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python-with-a-full-belly-in-a-stream-in-ranthambhore-tiger-D2H4CR.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python-with-a-full-belly-in-a-stream-in-ranthambhore-tiger-D2H4CR.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian-Rock-Python.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian-Rock-Python.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian-Rock-Python_001.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/Indian-Rock-Python_001.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python_002.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python_002.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python_003.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/indian-rock-python_003.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/indian-rock-python_1030440_DH.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian-rock-python_1030440_DH.jpg,Non_Venomous_Snake,TRAIN,0,1,False
Non-Venomous/Indian Rock Python/indian_python_2011.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/indian_python_2011.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/Indian_rock_python.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/Indian_rock_python.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/Indian_Rock_Python_(_P_molurus)_rolled_up_into_a_ball.JPG,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian_Rock_Python_(_P_molurus)_rolled_up_into_a_ball.JPG,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian_rock_python_(Python_molurus)_at_mysore_zoo.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/Indian_rock_python_(Python_molurus)_at_mysore_zoo.jpg,Non_Venomous_Snake,VALIDATION,0,1,False
Non-Venomous/Indian Rock Python/Indian_rock_python_from_Nehru_Zoological_park_Hyderabad_4428.JPG,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian_rock_python_from_Nehru_Zoological_park_Hyderabad_4428.JPG,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian_rock_python_from_Nehru_Zoological_park_Hyderabad_4430.JPG,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian_rock_python_from_Nehru_Zoological_park_Hyderabad_4430.JPG,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Indian_rock_python_pratik_dahod.JPG,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Indian_rock_python_pratik_dahod.JPG,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indian_rock_python_pt4_by_sameerprehistorica-d5tsv6y.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/indian_rock_python_pt4_by_sameerprehistorica-d5tsv6y.jpg,Non_Venomous_Snake,VALIDATION,0,1,False
Non-Venomous/Indian Rock Python/indian_rockey_python.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indian_rockey_python.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indianrockpython_001.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indianrockpython_001.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/indpython1l.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indpython1l.jpg,Non_Venomous_Snake,TRAIN,2,0,False
Non-Venomous/Indian Rock Python/indpython2l.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/indpython2l.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Juvenile_Indian_Rock_Python_(_P_molurus)_in_a_pensive_moment.JPG,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Juvenile_Indian_Rock_Python_(_P_molurus)_in_a_pensive_moment.JPG,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Juvenilke_Indian_Rock_Python_(_P_molurus)_in_my_palm.JPG,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Juvenilke_Indian_Rock_Python_(_P_molurus)_in_my_palm.JPG,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/kaa.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/kaa.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Keoladeo 1587 Indian rock python.JPG,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Keoladeo 1587 Indian rock python.JPG,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/maxresdefault.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/maxresdefault (3).jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/maxresdefault_001.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_001 (2).jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/maxresdefault_002.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_002.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/maxresdefault_003.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_003 (2).jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/maxresdefault_004.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_004 (2).jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/maxresdefault_006.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_006.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/maxresdefault_007.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_007.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/maxresdefault_008.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/maxresdefault_008.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/maxresdefault_010.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/maxresdefault_010.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/p12.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/p12.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/pmolurus209.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/pmolurus209.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/pmolurus2092.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/pmolurus2092.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Pratik_jain_dahod_python.JPG,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Pratik_jain_dahod_python.JPG,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Python  molurus2.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Python  molurus2.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Python  molurus3.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/Python  molurus3.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/Python  molurus4.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/Python  molurus4.jpg,Non_Venomous_Snake,VALIDATION,2,0,False
Non-Venomous/Indian Rock Python/python-generic_650x400_81472483726.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/python-generic_650x400_81472483726.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/python10l.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/python10l.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/python_big_12.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/python_big_12.jpg,Non_Venomous_Snake,TRAIN,0,1,False
Non-Venomous/Indian Rock Python/python_molurus_1.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/python_molurus_1.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/rivertern.3.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/rivertern.3.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/rock-python-sun-basking-indian-forest-41115121.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/rock-python-sun-basking-indian-forest-41115121.jpg,Non_Venomous_Snake,TRAIN,0,2,False
Non-Venomous/Indian Rock Python/rock_python.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/rock_python.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/RockPython0.png,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/RockPython0.jpg,Non_Venomous_Snake,TRAIN,2,0,False
Non-Venomous/Indian Rock Python/SachinRockPython.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/SachinRockPython.jpg,Non_Venomous_Snake,TRAIN,2,0,False
Non-Venomous/Indian Rock Python/stock-photo-detail-of-the-head-of-a-indian-rock-python-python-molurus-426925648.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/stock-photo-detail-of-the-head-of-a-indian-rock-python-python-molurus-426925648.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/stock-photo-snake-named-indian-python-in-a-tree-seen-in-india-354574682.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/stock-photo-snake-named-indian-python-in-a-tree-seen-in-india-354574682.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/tumblr_mjkqc0Rogs1qhb1elo1_500.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/tumblr_mjkqc0Rogs1qhb1elo1_500.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Non-Venomous/Indian Rock Python/udaipurtimes-6_1437804595.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,validation/Non_Venomous_Snake/udaipurtimes-6_1437804595.jpg,Non_Venomous_Snake,VALIDATION,0,0,False
Non-Venomous/Indian Rock Python/y3ofIndian Rock Python.jpg,Non-Venomous,Indian Rock Python,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Non_Venomous_Snake/y3ofIndian Rock Python.jpg,Non_Venomous_Snake,TRAIN,0,0,False
Venomous/Common Krait/0045.jpeg,Venomous,Common Krait,NEAR,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/0045.jpg,Venomous_Snake,TRAIN,4,2,False
Venomous/Common Krait/01DSC_6599.JPG,Venomous,Common Krait,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/01DSC_6599.JPG,Venomous_Snake,TEST,0,0,True
Venomous/Common Krait/02tvCommon_Krait__S_824501g.jpg,Venomous,Common Krait,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,test/Venomous_Snake/02tvCommon_Krait__S_824501g.jpg,Venomous_Snake,TEST,0,0,True
Venomous/Common Krait/03000026775_01_f.jpg,Venomous,Common Krait,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/03000026775_01_f.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Common Krait/03000026775_01_f.jpg,Venomous,Common Krait,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/50.jpg,Venomous_Snake,TRAIN,2,0,False
Venomous/Common Krait/0353.jpeg,Venomous,Common Krait,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/0353.jpg,Venomous_Snake,TRAIN,0,0,False
Venomous/Common Krait/04337e4f3fda41e8d0d3121f8dc3cd8f--colorful-snakes-reptiles.jpg,Venomous,Common Krait,NEAR,HIGH_CONFIDENCE_NEAR_DUPLICATE,train/Venomous_Snake/04337e4f3fda41e8d0d3121f8dc3cd8f--colorful-snakes-reptiles.jpg,Venomous_Snake,TRAIN,0,1,False
Venomous/Common Krait/0836.jpeg,Venomous,Common Krait,NEAR,POSSIBLE_NEAR_DUPLICATE,train/Venomous_Snake/2056.jpg,Venomous_Snake,TRAIN,4,5,False
